# header lines commented out 3/9 JL
#Spectrum Name:,
#Description:,
#Student ID:,
#Detector Used:,
#Comments:,
#Acquisition Mode:,Mossbauer
#Mossbauer Dwell Time:,0.1 mSeconds
#Elapsed Passes:,6937 
#High Voltage:,1800
#Conversion Gain:,2048
#Coarse Gain:,32
#Fine Gain:,1.78
#ULD:,  40%
#LLD:,  22%
#
#Channel Data:
#Chan,Dwell(mSec.),Counts
379,     38.00,42
380,     38.10,45
381,     38.20,65
382,     38.30,57
383,     38.40,43
384,     38.50,49
385,     38.60,51
386,     38.70,40
387,     38.80,50
388,     38.90,53
389,     39.00,40
390,     39.10,47
391,     39.20,41
392,     39.30,41
393,     39.40,45
394,     39.50,51
395,     39.60,35
396,     39.70,33
397,     39.80,40
398,     39.90,51
399,     40.00,46
400,     40.10,42
401,     40.20,43
402,     40.30,49
403,     40.40,56
404,     40.50,54
405,     40.60,59
406,     40.70,37
407,     40.80,39
408,     40.90,38
409,     41.00,57
410,     41.10,49
411,     41.20,38
412,     41.30,42
413,     41.40,43
414,     41.50,49
415,     41.60,39
416,     41.70,57
417,     41.80,35
418,     41.90,43
419,     42.00,41
420,     42.10,49
421,     42.20,34
422,     42.30,54
423,     42.40,51
424,     42.50,60
425,     42.60,41
426,     42.70,53
427,     42.80,37
428,     42.90,50
429,     43.00,55
430,     43.10,39
431,     43.20,47
432,     43.30,39
433,     43.40,48
434,     43.50,52
435,     43.60,46
436,     43.70,63
437,     43.80,44
438,     43.90,45
439,     44.00,45
440,     44.10,54
441,     44.20,42
442,     44.30,45
443,     44.40,33
444,     44.50,44
445,     44.60,46
446,     44.70,60
447,     44.80,49
448,     44.90,53
449,     45.00,55
450,     45.10,55
451,     45.20,46
452,     45.30,51
453,     45.40,38
454,     45.50,52
455,     45.60,43
456,     45.70,50
457,     45.80,39
458,     45.90,46
459,     46.00,50
460,     46.10,44
461,     46.20,44
462,     46.30,43
463,     46.40,48
464,     46.50,36
465,     46.60,52
466,     46.70,43
467,     46.80,41
468,     46.90,41
469,     47.00,51
470,     47.10,56
471,     47.20,39
472,     47.30,41
473,     47.40,52
474,     47.50,55
475,     47.60,35
476,     47.70,55
477,     47.80,49
478,     47.90,42
479,     48.00,54
480,     48.10,40
481,     48.20,47
482,     48.30,44
483,     48.40,43
484,     48.50,53
485,     48.60,42
486,     48.70,49
487,     48.80,35
488,     48.90,43
489,     49.00,48
490,     49.10,43
491,     49.20,37
492,     49.30,36
493,     49.40,43
494,     49.50,30
495,     49.60,48
496,     49.70,37
497,     49.80,48
498,     49.90,40
499,     50.00,43
500,     50.10,35
501,     50.20,27
502,     50.30,37
503,     50.40,44
504,     50.50,39
505,     50.60,35
506,     50.70,39
507,     50.80,30
508,     50.90,37
509,     51.00,30
510,     51.10,38
511,     51.20,28
512,     51.30,34
513,     51.40,35
514,     51.50,33
515,     51.60,38
516,     51.70,32
517,     51.80,32
518,     51.90,33
519,     52.00,36
520,     52.10,29
521,     52.20,29
522,     52.30,41
523,     52.40,27
524,     52.50,42
525,     52.60,42
526,     52.70,36
527,     52.80,36
528,     52.90,28
529,     53.00,28
530,     53.10,42
531,     53.20,40
532,     53.30,43
533,     53.40,33
534,     53.50,41
535,     53.60,46
536,     53.70,29
537,     53.80,40
538,     53.90,45
539,     54.00,51
540,     54.10,30
541,     54.20,52
542,     54.30,54
543,     54.40,41
544,     54.50,42
545,     54.60,52
546,     54.70,46
547,     54.80,38
548,     54.90,52
549,     55.00,45
550,     55.10,39
551,     55.20,30
552,     55.30,58
553,     55.40,38
554,     55.50,41
555,     55.60,49
556,     55.70,47
557,     55.80,49
558,     55.90,35
559,     56.00,42
560,     56.10,45
561,     56.20,54
562,     56.30,52
563,     56.40,46
564,     56.50,49
565,     56.60,48
566,     56.70,53
567,     56.80,60
568,     56.90,43
569,     57.00,35
570,     57.10,38
571,     57.20,47
572,     57.30,48
573,     57.40,52
574,     57.50,46
575,     57.60,44
576,     57.70,50
577,     57.80,53
578,     57.90,41
579,     58.00,40
580,     58.10,46
581,     58.20,50
582,     58.30,44
583,     58.40,45
584,     58.50,46
585,     58.60,54
586,     58.70,53
587,     58.80,47
588,     58.90,47
589,     59.00,56
590,     59.10,39
591,     59.20,49
592,     59.30,45
593,     59.40,53
594,     59.50,44
595,     59.60,51
596,     59.70,56
597,     59.80,42
598,     59.90,40
599,     60.00,43
600,     60.10,56
601,     60.20,45
602,     60.30,37
603,     60.40,42
604,     60.50,33
605,     60.60,36
606,     60.70,43
607,     60.80,43
608,     60.90,39
609,     61.00,29
610,     61.10,52
611,     61.20,44
612,     61.30,44
613,     61.40,53
614,     61.50,45
615,     61.60,49
616,     61.70,51
617,     61.80,43
618,     61.90,49
619,     62.00,49
620,     62.10,46
621,     62.20,49
622,     62.30,46
623,     62.40,54
624,     62.50,42
625,     62.60,45
626,     62.70,37
627,     62.80,53
628,     62.90,41
629,     63.00,38
630,     63.10,42
631,     63.20,52
632,     63.30,46
633,     63.40,45
634,     63.50,46
635,     63.60,47
636,     63.70,40
637,     63.80,59
638,     63.90,40
639,     64.00,52
640,     64.10,52
641,     64.20,45
642,     64.30,59
643,     64.40,48
644,     64.50,60
645,     64.60,36
646,     64.70,47
647,     64.80,48
648,     64.90,44
649,     65.00,51
650,     65.10,42
651,     65.20,55
652,     65.30,53
653,     65.40,50
654,     65.50,48
655,     65.60,41
656,     65.70,46
657,     65.80,48
658,     65.90,46
659,     66.00,51
660,     66.10,47
661,     66.20,51
662,     66.30,46
663,     66.40,45
664,     66.50,62
665,     66.60,49
666,     66.70,35
667,     66.80,52
668,     66.90,52
669,     67.00,39
670,     67.10,49
671,     67.20,40
672,     67.30,48
673,     67.40,41
674,     67.50,46
675,     67.60,48
676,     67.70,39
677,     67.80,40
678,     67.90,43
679,     68.00,43
680,     68.10,45
681,     68.20,41
682,     68.30,45
683,     68.40,47
684,     68.50,46
685,     68.60,43
686,     68.70,37
687,     68.80,40
688,     68.90,45
689,     69.00,48
690,     69.10,44
691,     69.20,44
692,     69.30,48
693,     69.40,34
694,     69.50,45
695,     69.60,42
696,     69.70,51
697,     69.80,41
698,     69.90,37
699,     70.00,31
700,     70.10,43
701,     70.20,39
702,     70.30,50
703,     70.40,39
704,     70.50,34
705,     70.60,42
706,     70.70,37
707,     70.80,36
708,     70.90,32
709,     71.00,37
710,     71.10,40
711,     71.20,40
712,     71.30,34
713,     71.40,32
714,     71.50,40
715,     71.60,37
716,     71.70,42
717,     71.80,28
718,     71.90,41
719,     72.00,44
720,     72.10,37
721,     72.20,28
722,     72.30,39
723,     72.40,31
724,     72.50,36
725,     72.60,43
726,     72.70,32
727,     72.80,28
728,     72.90,37
729,     73.00,30
730,     73.10,35
731,     73.20,43
732,     73.30,26
733,     73.40,36
734,     73.50,30
735,     73.60,29
736,     73.70,36
737,     73.80,28
738,     73.90,44
739,     74.00,22
740,     74.10,25
741,     74.20,36
742,     74.30,38
743,     74.40,36
744,     74.50,31
745,     74.60,32
746,     74.70,37
747,     74.80,32
748,     74.90,26
749,     75.00,36
750,     75.10,29
751,     75.20,50
752,     75.30,33
753,     75.40,46
754,     75.50,43
755,     75.60,37
756,     75.70,47
757,     75.80,25
758,     75.90,41
759,     76.00,51
760,     76.10,34
761,     76.20,33
762,     76.30,45
763,     76.40,44
764,     76.50,45
765,     76.60,35
766,     76.70,49
767,     76.80,34
768,     76.90,40
769,     77.00,45
770,     77.10,46
771,     77.20,48
772,     77.30,53
773,     77.40,45
774,     77.50,43
775,     77.60,46
776,     77.70,44
777,     77.80,46
778,     77.90,59
779,     78.00,49
780,     78.10,39
781,     78.20,48
782,     78.30,44
783,     78.40,48
784,     78.50,27
785,     78.60,44
786,     78.70,52
787,     78.80,41
788,     78.90,50
789,     79.00,51
790,     79.10,43
791,     79.20,53
792,     79.30,46
793,     79.40,46
794,     79.50,39
795,     79.60,46
796,     79.70,41
797,     79.80,47
798,     79.90,56
799,     80.00,44
800,     80.10,55
801,     80.20,53
802,     80.30,46
803,     80.40,53
804,     80.50,49
805,     80.60,47
806,     80.70,59
807,     80.80,48
808,     80.90,44
809,     81.00,46
810,     81.10,49
811,     81.20,38
812,     81.30,35
813,     81.40,58
814,     81.50,48
815,     81.60,40
816,     81.70,44
817,     81.80,42
818,     81.90,34
819,     82.00,50
820,     82.10,38
821,     82.20,33
822,     82.30,44
823,     82.40,43
824,     82.50,42
825,     82.60,48
826,     82.70,60
827,     82.80,50
828,     82.90,46
829,     83.00,46
830,     83.10,47
831,     83.20,49
832,     83.30,39
833,     83.40,48
834,     83.50,52
835,     83.60,54
836,     83.70,35
837,     83.80,42
838,     83.90,48
839,     84.00,48
840,     84.10,37
841,     84.20,40
842,     84.30,48
843,     84.40,37
844,     84.50,58
845,     84.60,50
846,     84.70,52
847,     84.80,51
848,     84.90,50
849,     85.00,45
850,     85.10,57
851,     85.20,62
852,     85.30,47
853,     85.40,42
854,     85.50,52
855,     85.60,43
856,     85.70,40
857,     85.80,45
858,     85.90,51
859,     86.00,47
860,     86.10,50
861,     86.20,38
862,     86.30,55
863,     86.40,48
864,     86.50,49
865,     86.60,37
866,     86.70,44
867,     86.80,49
868,     86.90,57
869,     87.00,45
870,     87.10,45
871,     87.20,40
872,     87.30,50
873,     87.40,40
874,     87.50,39
875,     87.60,54
876,     87.70,41
877,     87.80,57
878,     87.90,43
879,     88.00,50
880,     88.10,46
881,     88.20,56
882,     88.30,48
883,     88.40,44
884,     88.50,45
885,     88.60,39
886,     88.70,51
887,     88.80,60
888,     88.90,46
889,     89.00,55
890,     89.10,55
891,     89.20,43
892,     89.30,48
893,     89.40,32
894,     89.50,47
895,     89.60,38
896,     89.70,30
897,     89.80,44
898,     89.90,48
899,     90.00,38
900,     90.10,45
901,     90.20,52
902,     90.30,31
903,     90.40,52
904,     90.50,45
905,     90.60,49
906,     90.70,42
907,     90.80,34
908,     90.90,42
909,     91.00,44
910,     91.10,58
911,     91.20,48
912,     91.30,45
913,     91.40,64
914,     91.50,55
915,     91.60,41
916,     91.70,60
917,     91.80,43
918,     91.90,46
919,     92.00,59
920,     92.10,42
921,     92.20,39
922,     92.30,39
923,     92.40,37
924,     92.50,52
925,     92.60,53
926,     92.70,39
927,     92.80,41
928,     92.90,41
929,     93.00,47
930,     93.10,38
931,     93.20,50
932,     93.30,37
933,     93.40,52
934,     93.50,51
935,     93.60,47
936,     93.70,45
937,     93.80,31
938,     93.90,41
939,     94.00,45
940,     94.10,49
941,     94.20,54
942,     94.30,42
943,     94.40,39
944,     94.50,38
945,     94.60,34
946,     94.70,35
947,     94.80,47
948,     94.90,44
949,     95.00,34
950,     95.10,45
951,     95.20,34
952,     95.30,37
953,     95.40,38
954,     95.50,41
955,     95.60,37
956,     95.70,36
957,     95.80,45
958,     95.90,26
959,     96.00,44
960,     96.10,36
961,     96.20,41
962,     96.30,39
963,     96.40,36
964,     96.50,36
965,     96.60,40
966,     96.70,46
967,     96.80,48
968,     96.90,44
969,     97.00,34
970,     97.10,31
971,     97.20,41
972,     97.30,36
973,     97.40,40
974,     97.50,41
975,     97.60,46
976,     97.70,37
977,     97.80,50
978,     97.90,29
979,     98.00,40
980,     98.10,52
981,     98.20,27
982,     98.30,44
983,     98.40,50
984,     98.50,34
985,     98.60,42
986,     98.70,37
987,     98.80,41
988,     98.90,48
989,     99.00,53
990,     99.10,55
991,     99.20,43
992,     99.30,32
993,     99.40,46
994,     99.50,47
995,     99.60,40
996,     99.70,43
997,     99.80,46
998,     99.90,42
999,    100.00,42
1000,    100.10,49
1001,    100.20,65
1002,    100.30,45
1003,    100.40,57
1004,    100.50,30
1005,    100.60,38
1006,    100.70,57
1007,    100.80,36
1008,    100.90,44
1009,    101.00,47
1010,    101.10,51
1011,    101.20,58
1012,    101.30,38
1013,    101.40,37
1014,    101.50,46
1015,    101.60,50
1016,    101.70,47
1017,    101.80,48
1018,    101.90,41
1019,    102.00,40
1020,    102.10,42
1021,    102.20,49
1022,    102.30,51
1023,    102.40,51
1024,    102.50,36
1025,    102.60,41
1026,    102.70,41
1027,    102.80,37
1028,    102.90,51
1029,    103.00,60
1030,    103.10,51
1031,    103.20,39
1032,    103.30,51
1033,    103.40,51
1034,    103.50,45
1035,    103.60,34
1036,    103.70,35
1037,    103.80,37
1038,    103.90,38
1039,    104.00,49
1040,    104.10,47
1041,    104.20,57
1042,    104.30,43
1043,    104.40,52
1044,    104.50,56
1045,    104.60,52
1046,    104.70,45
1047,    104.80,37
1048,    104.90,51
1049,    105.00,47
1050,    105.10,53
1051,    105.20,46
1052,    105.30,37
1053,    105.40,48
1054,    105.50,38
1055,    105.60,44
1056,    105.70,57
1057,    105.80,58
1058,    105.90,55
1059,    106.00,39
1060,    106.10,34
1061,    106.20,43
1062,    106.30,45
1063,    106.40,46
1064,    106.50,46
1065,    106.60,55
1066,    106.70,46
1067,    106.80,50
1068,    106.90,44
1069,    107.00,56
1070,    107.10,40
1071,    107.20,40
1072,    107.30,36
1073,    107.40,47
1074,    107.50,49
1075,    107.60,48
1076,    107.70,56
1077,    107.80,47
1078,    107.90,55
1079,    108.00,43
1080,    108.10,35
1081,    108.20,35
1082,    108.30,41
1083,    108.40,50
1084,    108.50,43
1085,    108.60,73
1086,    108.70,46
1087,    108.80,45
1088,    108.90,47
1089,    109.00,60
1090,    109.10,43
1091,    109.20,41
1092,    109.30,46
1093,    109.40,48
1094,    109.50,34
1095,    109.60,57
1096,    109.70,44
1097,    109.80,48
1098,    109.90,54
1099,    110.00,37
1100,    110.10,38
1101,    110.20,39
1102,    110.30,41
1103,    110.40,47
1104,    110.50,39
1105,    110.60,48
1106,    110.70,60
1107,    110.80,48
1108,    110.90,49
1109,    111.00,45
1110,    111.10,54
1111,    111.20,38
1112,    111.30,54
1113,    111.40,51
1114,    111.50,47
1115,    111.60,37
1116,    111.70,43
1117,    111.80,41
1118,    111.90,41
1119,    112.00,41
1120,    112.10,41
1121,    112.20,33
1122,    112.30,36
1123,    112.40,47
1124,    112.50,50
1125,    112.60,40
1126,    112.70,32
1127,    112.80,41
1128,    112.90,47
1129,    113.00,36
1130,    113.10,37
1131,    113.20,39
1132,    113.30,55
1133,    113.40,41
1134,    113.50,39
1135,    113.60,32
1136,    113.70,39
1137,    113.80,41
1138,    113.90,30
1139,    114.00,41
1140,    114.10,36
1141,    114.20,35
1142,    114.30,31
1143,    114.40,43
1144,    114.50,46
1145,    114.60,35
1146,    114.70,41
1147,    114.80,42
1148,    114.90,43
1149,    115.00,27
1150,    115.10,40
1151,    115.20,36
1152,    115.30,37
1153,    115.40,48
1154,    115.50,43
1155,    115.60,34
1156,    115.70,46
1157,    115.80,44
1158,    115.90,42
1159,    116.00,37
1160,    116.10,55
1161,    116.20,58
1162,    116.30,39
1163,    116.40,37
1164,    116.50,55
1165,    116.60,52
1166,    116.70,49
1167,    116.80,49
1168,    116.90,32
1169,    117.00,50
1170,    117.10,45
1171,    117.20,38
1172,    117.30,48
1173,    117.40,47
1174,    117.50,48
1175,    117.60,37
1176,    117.70,39
1177,    117.80,37
1178,    117.90,45
1179,    118.00,41
1180,    118.10,33
1181,    118.20,47
1182,    118.30,50
1183,    118.40,54
1184,    118.50,51
1185,    118.60,42
1186,    118.70,49
1187,    118.80,46
1188,    118.90,40
1189,    119.00,41
1190,    119.10,38
1191,    119.20,48
1192,    119.30,44
1193,    119.40,44
1194,    119.50,44
1195,    119.60,39
1196,    119.70,36
1197,    119.80,47
1198,    119.90,60
1199,    120.00,45
1200,    120.10,51
1201,    120.20,50
1202,    120.30,52
1203,    120.40,37
1204,    120.50,55
1205,    120.60,45
1206,    120.70,51
1207,    120.80,46
1208,    120.90,38
1209,    121.00,56
1210,    121.10,39
1211,    121.20,38
1212,    121.30,45
1213,    121.40,36
1214,    121.50,52
1215,    121.60,48
1216,    121.70,47
1217,    121.80,51
1218,    121.90,38
1219,    122.00,51
1220,    122.10,41
1221,    122.20,61
1222,    122.30,48
1223,    122.40,45
1224,    122.50,46
1225,    122.60,58
1226,    122.70,38
1227,    122.80,54
1228,    122.90,51
1229,    123.00,42
1230,    123.10,52
1231,    123.20,44
1232,    123.30,40
1233,    123.40,56
1234,    123.50,42
1235,    123.60,41
1236,    123.70,39
1237,    123.80,53
1238,    123.90,53
1239,    124.00,44
1240,    124.10,36
1241,    124.20,44
1242,    124.30,36
1243,    124.40,45
1244,    124.50,53
1245,    124.60,45
1246,    124.70,53
1247,    124.80,41
1248,    124.90,49
1249,    125.00,41
1250,    125.10,27
1251,    125.20,42
1252,    125.30,39
1253,    125.40,41
1254,    125.50,36
1255,    125.60,48
1256,    125.70,34
1257,    125.80,43
1258,    125.90,42
1259,    126.00,40
1260,    126.10,48
1261,    126.20,59
1262,    126.30,51
1263,    126.40,39
1264,    126.50,40
1265,    126.60,46
1266,    126.70,47
1267,    126.80,47
1268,    126.90,44
1269,    127.00,50
1270,    127.10,50
1271,    127.20,49
1272,    127.30,44
1273,    127.40,38
1274,    127.50,49
1275,    127.60,46
1276,    127.70,41
1277,    127.80,46
1278,    127.90,40
1279,    128.00,48
1280,    128.10,53
1281,    128.20,49
1282,    128.30,31
1283,    128.40,46
1284,    128.50,55
1285,    128.60,37
1286,    128.70,48
1287,    128.80,48
1288,    128.90,48
1289,    129.00,47
1290,    129.10,48
1291,    129.20,41
1292,    129.30,44
1293,    129.40,47
1294,    129.50,44
1295,    129.60,51
1296,    129.70,56
1297,    129.80,49
1298,    129.90,47
1299,    130.00,27
1300,    130.10,45
1301,    130.20,36
1302,    130.30,47
1303,    130.40,42
1304,    130.50,44
1305,    130.60,33
1306,    130.70,47
1307,    130.80,48
1308,    130.90,51
1309,    131.00,48
1310,    131.10,51
1311,    131.20,51
1312,    131.30,35
1313,    131.40,48
1314,    131.50,39
1315,    131.60,45
1316,    131.70,32
1317,    131.80,54
1318,    131.90,43
1319,    132.00,42
1320,    132.10,38
1321,    132.20,52
1322,    132.30,45
1323,    132.40,47
1324,    132.50,52
1325,    132.60,47
1326,    132.70,42
1327,    132.80,35
1328,    132.90,37
1329,    133.00,37
1330,    133.10,29
1331,    133.20,49
1332,    133.30,48
1333,    133.40,42
1334,    133.50,38
1335,    133.60,39
1336,    133.70,42
1337,    133.80,41
1338,    133.90,42
1339,    134.00,33
1340,    134.10,43
1341,    134.20,42
1342,    134.30,36
1343,    134.40,37
1344,    134.50,29
1345,    134.60,30
1346,    134.70,45
1347,    134.80,41
1348,    134.90,47
1349,    135.00,53
1350,    135.10,45
1351,    135.20,36
1352,    135.30,37
1353,    135.40,30
1354,    135.50,39
1355,    135.60,34
1356,    135.70,36
1357,    135.80,32
1358,    135.90,29
1359,    136.00,33
1360,    136.10,30
1361,    136.20,31
1362,    136.30,24
1363,    136.40,35
1364,    136.50,32
1365,    136.60,36
1366,    136.70,31
1367,    136.80,30
1368,    136.90,34
1369,    137.00,43
1370,    137.10,37
1371,    137.20,38
1372,    137.30,25
1373,    137.40,39
1374,    137.50,37
1375,    137.60,45
1376,    137.70,29
1377,    137.80,33
1378,    137.90,37
1379,    138.00,40
1380,    138.10,49
1381,    138.20,32
1382,    138.30,41
1383,    138.40,36
1384,    138.50,35
1385,    138.60,54
1386,    138.70,31
1387,    138.80,39
1388,    138.90,44
1389,    139.00,47
1390,    139.10,45
1391,    139.20,38
1392,    139.30,41
1393,    139.40,35
1394,    139.50,46
1395,    139.60,45
1396,    139.70,50
1397,    139.80,34
1398,    139.90,39
1399,    140.00,29
1400,    140.10,37
1401,    140.20,42
1402,    140.30,45
1403,    140.40,47
1404,    140.50,47
1405,    140.60,42
1406,    140.70,35
1407,    140.80,38
1408,    140.90,42
1409,    141.00,44
1410,    141.10,35
1411,    141.20,31
1412,    141.30,51
1413,    141.40,41
1414,    141.50,47
1415,    141.60,44
1416,    141.70,49
1417,    141.80,53
1418,    141.90,34
1419,    142.00,55
1420,    142.10,36
1421,    142.20,53
1422,    142.30,48
1423,    142.40,50
1424,    142.50,45
1425,    142.60,35
1426,    142.70,42
1427,    142.80,53
1428,    142.90,49
1429,    143.00,41
1430,    143.10,38
1431,    143.20,67
1432,    143.30,51
1433,    143.40,54
1434,    143.50,45
1435,    143.60,32
1436,    143.70,49
1437,    143.80,54
1438,    143.90,52
1439,    144.00,39
1440,    144.10,43
1441,    144.20,36
1442,    144.30,46
1443,    144.40,41
1444,    144.50,42
1445,    144.60,57
1446,    144.70,42
1447,    144.80,42
1448,    144.90,43
1449,    145.00,38
1450,    145.10,52
1451,    145.20,41
1452,    145.30,46
1453,    145.40,55
1454,    145.50,50
1455,    145.60,48
1456,    145.70,48
