Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,2000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,32
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
137,     13.80,46
138,     13.90,39
139,     14.00,35
140,     14.10,32
141,     14.20,29
142,     14.30,34
143,     14.40,41
144,     14.50,35
145,     14.60,32
146,     14.70,27
147,     14.80,32
148,     14.90,37
149,     15.00,45
150,     15.10,48
151,     15.20,41
152,     15.30,48
153,     15.40,31
154,     15.50,41
155,     15.60,34
156,     15.70,32
157,     15.80,51
158,     15.90,28
159,     16.00,35
160,     16.10,32
161,     16.20,35
162,     16.30,41
163,     16.40,42
164,     16.50,44
165,     16.60,26
166,     16.70,39
167,     16.80,28
168,     16.90,39
169,     17.00,33
170,     17.10,44
171,     17.20,27
172,     17.30,36
173,     17.40,39
174,     17.50,27
175,     17.60,46
176,     17.70,35
177,     17.80,40
178,     17.90,31
179,     18.00,31
180,     18.10,32
181,     18.20,32
182,     18.30,41
183,     18.40,36
184,     18.50,40
185,     18.60,42
186,     18.70,43
187,     18.80,32
188,     18.90,26
189,     19.00,31
190,     19.10,31
191,     19.20,30
192,     19.30,34
193,     19.40,37
194,     19.50,38
195,     19.60,37
196,     19.70,35
197,     19.80,39
198,     19.90,35
199,     20.00,31
200,     20.10,35
201,     20.20,30
202,     20.30,35
203,     20.40,38
204,     20.50,26
205,     20.60,40
206,     20.70,36
207,     20.80,31
208,     20.90,35
209,     21.00,32
210,     21.10,24
211,     21.20,48
212,     21.30,30
213,     21.40,39
214,     21.50,33
215,     21.60,25
216,     21.70,36
217,     21.80,36
218,     21.90,35
219,     22.00,28
220,     22.10,38
221,     22.20,35
222,     22.30,33
223,     22.40,26
224,     22.50,28
225,     22.60,34
226,     22.70,39
227,     22.80,39
228,     22.90,42
229,     23.00,32
230,     23.10,39
231,     23.20,39
232,     23.30,30
233,     23.40,36
234,     23.50,27
235,     23.60,34
236,     23.70,39
237,     23.80,32
238,     23.90,33
239,     24.00,34
240,     24.10,33
241,     24.20,40
242,     24.30,41
243,     24.40,31
244,     24.50,35
245,     24.60,39
246,     24.70,33
247,     24.80,42
248,     24.90,29
249,     25.00,43
250,     25.10,32
251,     25.20,27
252,     25.30,32
253,     25.40,33
254,     25.50,27
255,     25.60,30
256,     25.70,39
257,     25.80,33
258,     25.90,28
259,     26.00,38
260,     26.10,27
261,     26.20,24
262,     26.30,43
263,     26.40,38
264,     26.50,37
265,     26.60,33
266,     26.70,34
267,     26.80,29
268,     26.90,40
269,     27.00,39
270,     27.10,51
271,     27.20,38
272,     27.30,36
273,     27.40,38
274,     27.50,38
275,     27.60,33
276,     27.70,36
277,     27.80,44
278,     27.90,43
279,     28.00,26
280,     28.10,35
281,     28.20,42
282,     28.30,40
283,     28.40,44
284,     28.50,40
285,     28.60,32
286,     28.70,40
287,     28.80,25
288,     28.90,36
289,     29.00,38
290,     29.10,31
291,     29.20,31
292,     29.30,37
293,     29.40,32
294,     29.50,38
295,     29.60,25
296,     29.70,33
297,     29.80,38
298,     29.90,26
299,     30.00,44
300,     30.10,39
301,     30.20,29
302,     30.30,27
303,     30.40,25
304,     30.50,39
305,     30.60,38
306,     30.70,28
307,     30.80,33
308,     30.90,45
309,     31.00,45
310,     31.10,33
311,     31.20,41
312,     31.30,41
313,     31.40,36
314,     31.50,32
315,     31.60,44
316,     31.70,32
317,     31.80,31
318,     31.90,29
319,     32.00,34
320,     32.10,32
321,     32.20,37
322,     32.30,42
323,     32.40,46
324,     32.50,36
325,     32.60,43
326,     32.70,39
327,     32.80,36
328,     32.90,37
329,     33.00,34
330,     33.10,42
331,     33.20,28
332,     33.30,43
333,     33.40,33
334,     33.50,24
335,     33.60,44
336,     33.70,29
337,     33.80,33
338,     33.90,37
339,     34.00,38
340,     34.10,28
341,     34.20,41
342,     34.30,44
343,     34.40,31
344,     34.50,29
345,     34.60,32
346,     34.70,33
347,     34.80,37
348,     34.90,40
349,     35.00,30
350,     35.10,31
351,     35.20,43
352,     35.30,35
353,     35.40,26
354,     35.50,41
355,     35.60,36
356,     35.70,30
357,     35.80,38
358,     35.90,33
359,     36.00,33
360,     36.10,45
361,     36.20,36
362,     36.30,36
363,     36.40,37
364,     36.50,29
365,     36.60,36
366,     36.70,39
367,     36.80,38
368,     36.90,37
369,     37.00,43
370,     37.10,31
371,     37.20,28
372,     37.30,29
373,     37.40,38
374,     37.50,33
375,     37.60,36
376,     37.70,40
377,     37.80,39
378,     37.90,38
379,     38.00,38
380,     38.10,31
381,     38.20,35
382,     38.30,43
383,     38.40,31
384,     38.50,46
385,     38.60,50
386,     38.70,42
387,     38.80,42
388,     38.90,30
389,     39.00,36
390,     39.10,25
391,     39.20,40
392,     39.30,29
393,     39.40,38
394,     39.50,44
395,     39.60,38
396,     39.70,35
397,     39.80,36
398,     39.90,44
399,     40.00,36
400,     40.10,43
401,     40.20,34
402,     40.30,41
403,     40.40,42
404,     40.50,44
405,     40.60,39
406,     40.70,27
407,     40.80,36
408,     40.90,34
409,     41.00,42
410,     41.10,30
411,     41.20,47
412,     41.30,33
413,     41.40,46
414,     41.50,50
415,     41.60,24
416,     41.70,31
417,     41.80,40
418,     41.90,32
419,     42.00,42
420,     42.10,36
421,     42.20,31
422,     42.30,35
423,     42.40,39
424,     42.50,33
425,     42.60,31
426,     42.70,43
427,     42.80,40
428,     42.90,36
429,     43.00,29
430,     43.10,31
431,     43.20,30
432,     43.30,21
433,     43.40,42
434,     43.50,31
435,     43.60,32
436,     43.70,40
437,     43.80,37
438,     43.90,37
439,     44.00,33
440,     44.10,33
441,     44.20,28
442,     44.30,34
443,     44.40,45
444,     44.50,36
445,     44.60,29
446,     44.70,38
447,     44.80,33
448,     44.90,36
449,     45.00,38
450,     45.10,39
451,     45.20,31
452,     45.30,30
453,     45.40,30
454,     45.50,34
455,     45.60,22
456,     45.70,32
457,     45.80,26
458,     45.90,26
459,     46.00,31
460,     46.10,34
461,     46.20,39
462,     46.30,31
463,     46.40,27
464,     46.50,23
465,     46.60,30
466,     46.70,28
467,     46.80,34
468,     46.90,36
469,     47.00,33
470,     47.10,26
471,     47.20,35
472,     47.30,28
473,     47.40,32
474,     47.50,26
475,     47.60,37
476,     47.70,39
477,     47.80,36
478,     47.90,33
479,     48.00,30
480,     48.10,29
481,     48.20,35
482,     48.30,20
483,     48.40,34
484,     48.50,29
485,     48.60,36
486,     48.70,36
487,     48.80,27
488,     48.90,35
489,     49.00,23
490,     49.10,33
491,     49.20,28
492,     49.30,31
493,     49.40,27
494,     49.50,25
495,     49.60,29
496,     49.70,22
497,     49.80,20
498,     49.90,17
499,     50.00,18
500,     50.10,43
501,     50.20,16
502,     50.30,27
503,     50.40,24
504,     50.50,28
505,     50.60,23
506,     50.70,23
507,     50.80,21
508,     50.90,22
509,     51.00,29
510,     51.10,18
511,     51.20,26
512,     51.30,30
513,     51.40,26
514,     51.50,27
515,     51.60,29
516,     51.70,28
517,     51.80,18
518,     51.90,25
519,     52.00,16
520,     52.10,25
521,     52.20,28
522,     52.30,31
523,     52.40,15
524,     52.50,18
525,     52.60,23
526,     52.70,19
527,     52.80,28
528,     52.90,20
529,     53.00,31
530,     53.10,20
531,     53.20,24
532,     53.30,22
533,     53.40,19
534,     53.50,34
535,     53.60,19
536,     53.70,23
537,     53.80,32
538,     53.90,25
539,     54.00,28
540,     54.10,26
541,     54.20,31
542,     54.30,24
543,     54.40,28
544,     54.50,35
545,     54.60,32
546,     54.70,44
547,     54.80,28
548,     54.90,30
549,     55.00,35
550,     55.10,24
551,     55.20,35
552,     55.30,37
553,     55.40,28
554,     55.50,38
555,     55.60,34
556,     55.70,34
557,     55.80,22
558,     55.90,34
559,     56.00,40
560,     56.10,23
561,     56.20,35
562,     56.30,39
563,     56.40,28
564,     56.50,38
565,     56.60,36
566,     56.70,31
567,     56.80,35
568,     56.90,23
569,     57.00,29
570,     57.10,34
571,     57.20,31
572,     57.30,35
573,     57.40,29
574,     57.50,29
575,     57.60,26
576,     57.70,31
577,     57.80,33
578,     57.90,45
579,     58.00,34
580,     58.10,35
581,     58.20,42
582,     58.30,29
583,     58.40,27
584,     58.50,28
585,     58.60,30
586,     58.70,25
587,     58.80,33
588,     58.90,39
589,     59.00,42
590,     59.10,38
591,     59.20,33
592,     59.30,33
593,     59.40,30
594,     59.50,33
595,     59.60,36
596,     59.70,29
597,     59.80,30
598,     59.90,45
599,     60.00,34
600,     60.10,27
601,     60.20,42
602,     60.30,24
603,     60.40,34
604,     60.50,26
605,     60.60,38
606,     60.70,40
607,     60.80,34
608,     60.90,38
609,     61.00,40
610,     61.10,24
611,     61.20,34
612,     61.30,30
613,     61.40,32
614,     61.50,34
615,     61.60,27
616,     61.70,35
617,     61.80,33
618,     61.90,37
619,     62.00,31
620,     62.10,41
621,     62.20,28
622,     62.30,31
623,     62.40,27
624,     62.50,34
625,     62.60,29
626,     62.70,31
627,     62.80,30
628,     62.90,34
629,     63.00,35
630,     63.10,22
631,     63.20,52
632,     63.30,32
633,     63.40,26
634,     63.50,41
635,     63.60,33
636,     63.70,20
637,     63.80,41
638,     63.90,27
639,     64.00,35
640,     64.10,36
641,     64.20,44
642,     64.30,29
643,     64.40,27
644,     64.50,32
645,     64.60,37
646,     64.70,36
647,     64.80,32
648,     64.90,28
649,     65.00,37
650,     65.10,39
651,     65.20,38
652,     65.30,34
653,     65.40,33
654,     65.50,27
655,     65.60,34
656,     65.70,27
657,     65.80,32
658,     65.90,35
659,     66.00,32
660,     66.10,36
661,     66.20,28
662,     66.30,28
663,     66.40,39
664,     66.50,26
665,     66.60,26
666,     66.70,33
667,     66.80,39
668,     66.90,31
669,     67.00,40
670,     67.10,39
671,     67.20,34
672,     67.30,22
673,     67.40,46
674,     67.50,38
675,     67.60,45
676,     67.70,42
677,     67.80,29
678,     67.90,34
679,     68.00,24
680,     68.10,36
681,     68.20,42
682,     68.30,27
683,     68.40,31
684,     68.50,35
685,     68.60,35
686,     68.70,39
687,     68.80,29
688,     68.90,34
689,     69.00,39
690,     69.10,18
691,     69.20,32
692,     69.30,27
693,     69.40,20
694,     69.50,31
695,     69.60,38
696,     69.70,29
697,     69.80,19
698,     69.90,30
699,     70.00,33
700,     70.10,35
701,     70.20,36
702,     70.30,39
703,     70.40,28
704,     70.50,30
705,     70.60,32
706,     70.70,28
707,     70.80,45
708,     70.90,32
709,     71.00,31
710,     71.10,29
711,     71.20,18
712,     71.30,25
713,     71.40,31
714,     71.50,24
715,     71.60,30
716,     71.70,24
717,     71.80,25
718,     71.90,25
719,     72.00,33
720,     72.10,37
721,     72.20,25
722,     72.30,30
723,     72.40,23
724,     72.50,27
725,     72.60,19
726,     72.70,39
727,     72.80,28
728,     72.90,33
729,     73.00,20
730,     73.10,27
731,     73.20,21
732,     73.30,25
733,     73.40,25
734,     73.50,30
735,     73.60,35
736,     73.70,20
737,     73.80,17
738,     73.90,26
739,     74.00,25
740,     74.10,22
741,     74.20,29
742,     74.30,26
743,     74.40,17
744,     74.50,32
745,     74.60,23
746,     74.70,29
747,     74.80,32
748,     74.90,26
749,     75.00,26
750,     75.10,31
751,     75.20,26
752,     75.30,31
753,     75.40,25
754,     75.50,27
755,     75.60,35
756,     75.70,23
757,     75.80,39
758,     75.90,26
759,     76.00,29
760,     76.10,38
761,     76.20,21
762,     76.30,27
763,     76.40,41
764,     76.50,40
765,     76.60,30
766,     76.70,22
767,     76.80,35
768,     76.90,35
769,     77.00,40
770,     77.10,32
771,     77.20,33
772,     77.30,33
773,     77.40,29
774,     77.50,38
775,     77.60,34
776,     77.70,38
777,     77.80,43
778,     77.90,24
779,     78.00,29
780,     78.10,41
781,     78.20,26
782,     78.30,29
783,     78.40,35
784,     78.50,43
785,     78.60,26
786,     78.70,34
787,     78.80,30
788,     78.90,39
789,     79.00,33
790,     79.10,23
791,     79.20,37
792,     79.30,30
793,     79.40,41
794,     79.50,28
795,     79.60,35
796,     79.70,32
797,     79.80,39
798,     79.90,32
799,     80.00,34
800,     80.10,27
801,     80.20,37
802,     80.30,32
803,     80.40,34
804,     80.50,40
805,     80.60,35
806,     80.70,32
807,     80.80,33
808,     80.90,42
809,     81.00,31
810,     81.10,34
811,     81.20,18
812,     81.30,36
813,     81.40,31
814,     81.50,32
815,     81.60,40
816,     81.70,28
817,     81.80,34
818,     81.90,43
819,     82.00,37
820,     82.10,47
821,     82.20,44
822,     82.30,29
823,     82.40,40
824,     82.50,31
825,     82.60,40
826,     82.70,34
827,     82.80,34
828,     82.90,30
829,     83.00,39
830,     83.10,30
831,     83.20,45
832,     83.30,30
833,     83.40,24
834,     83.50,43
835,     83.60,32
836,     83.70,38
837,     83.80,38
838,     83.90,37
839,     84.00,30
840,     84.10,28
841,     84.20,31
842,     84.30,32
843,     84.40,39
844,     84.50,49
845,     84.60,37
846,     84.70,33
847,     84.80,51
848,     84.90,32
849,     85.00,49
850,     85.10,30
851,     85.20,34
852,     85.30,35
853,     85.40,26
854,     85.50,35
855,     85.60,28
856,     85.70,39
857,     85.80,30
858,     85.90,18
859,     86.00,32
860,     86.10,38
861,     86.20,30
862,     86.30,29
863,     86.40,38
864,     86.50,25
865,     86.60,36
866,     86.70,35
867,     86.80,31
868,     86.90,23
869,     87.00,48
870,     87.10,22
871,     87.20,32
872,     87.30,41
873,     87.40,36
874,     87.50,29
875,     87.60,32
876,     87.70,37
877,     87.80,30
878,     87.90,40
879,     88.00,29
880,     88.10,36
881,     88.20,36
882,     88.30,26
883,     88.40,29
884,     88.50,43
885,     88.60,34
886,     88.70,35
887,     88.80,39
888,     88.90,29
889,     89.00,33
890,     89.10,27
891,     89.20,29
892,     89.30,25
893,     89.40,30
894,     89.50,30
895,     89.60,43
896,     89.70,32
897,     89.80,28
898,     89.90,35
899,     90.00,35
900,     90.10,30
901,     90.20,26
902,     90.30,32
903,     90.40,30
904,     90.50,31
905,     90.60,34
906,     90.70,29
907,     90.80,32
908,     90.90,39
909,     91.00,28
910,     91.10,31
911,     91.20,38
912,     91.30,32
913,     91.40,32
914,     91.50,38
915,     91.60,43
916,     91.70,36
917,     91.80,14
918,     91.90,32
919,     92.00,41
920,     92.10,42
921,     92.20,24
922,     92.30,39
923,     92.40,34
924,     92.50,28
925,     92.60,35
926,     92.70,36
927,     92.80,33
928,     92.90,33
929,     93.00,32
930,     93.10,24
931,     93.20,29
932,     93.30,32
933,     93.40,35
934,     93.50,33
935,     93.60,29
936,     93.70,33
937,     93.80,37
938,     93.90,29
939,     94.00,29
940,     94.10,26
941,     94.20,23
942,     94.30,35
943,     94.40,34
944,     94.50,36
945,     94.60,30
946,     94.70,31
947,     94.80,35
948,     94.90,18
949,     95.00,26
950,     95.10,28
951,     95.20,22
952,     95.30,26
953,     95.40,30
954,     95.50,25
955,     95.60,24
956,     95.70,31
957,     95.80,30
958,     95.90,27
959,     96.00,28
960,     96.10,21
961,     96.20,35
962,     96.30,40
963,     96.40,23
964,     96.50,26
965,     96.60,23
966,     96.70,33
967,     96.80,30
968,     96.90,26
969,     97.00,28
970,     97.10,36
971,     97.20,25
972,     97.30,35
973,     97.40,39
974,     97.50,19
975,     97.60,25
976,     97.70,20
977,     97.80,30
978,     97.90,28
979,     98.00,19
980,     98.10,23
981,     98.20,30
982,     98.30,25
983,     98.40,31
984,     98.50,27
985,     98.60,23
986,     98.70,36
987,     98.80,31
988,     98.90,34
989,     99.00,32
990,     99.10,35
991,     99.20,39
992,     99.30,45
993,     99.40,28
994,     99.50,33
995,     99.60,30
996,     99.70,40
997,     99.80,38
998,     99.90,40
999,    100.00,40
1000,    100.10,32
1001,    100.20,28
1002,    100.30,38
1003,    100.40,35
1004,    100.50,29
1005,    100.60,38
1006,    100.70,31
1007,    100.80,25
1008,    100.90,35
1009,    101.00,41
1010,    101.10,29
1011,    101.20,43
1012,    101.30,27
1013,    101.40,34
1014,    101.50,35
1015,    101.60,30
1016,    101.70,35
1017,    101.80,45
1018,    101.90,35
1019,    102.00,32
1020,    102.10,47
1021,    102.20,34
1022,    102.30,39
1023,    102.40,25
1024,    102.50,35
1025,    102.60,42
1026,    102.70,33
1027,    102.80,24
1028,    102.90,37
1029,    103.00,37
1030,    103.10,36
1031,    103.20,29
1032,    103.30,34
1033,    103.40,32
1034,    103.50,24
1035,    103.60,30
1036,    103.70,31
1037,    103.80,44
1038,    103.90,40
1039,    104.00,30
1040,    104.10,29
1041,    104.20,33
1042,    104.30,45
1043,    104.40,29
1044,    104.50,38
1045,    104.60,31
1046,    104.70,23
1047,    104.80,31
1048,    104.90,36
1049,    105.00,26
1050,    105.10,32
1051,    105.20,37
1052,    105.30,37
1053,    105.40,32
1054,    105.50,33
1055,    105.60,34
1056,    105.70,38
1057,    105.80,35
1058,    105.90,34
1059,    106.00,30
1060,    106.10,35
1061,    106.20,45
1062,    106.30,31
1063,    106.40,38
1064,    106.50,19
1065,    106.60,32
1066,    106.70,32
1067,    106.80,35
1068,    106.90,27
1069,    107.00,40
1070,    107.10,37
1071,    107.20,29
1072,    107.30,39
1073,    107.40,32
1074,    107.50,27
1075,    107.60,35
1076,    107.70,24
1077,    107.80,28
1078,    107.90,40
1079,    108.00,43
1080,    108.10,30
1081,    108.20,35
1082,    108.30,48
1083,    108.40,17
1084,    108.50,35
1085,    108.60,32
1086,    108.70,24
1087,    108.80,38
1088,    108.90,42
1089,    109.00,29
1090,    109.10,35
1091,    109.20,32
1092,    109.30,37
1093,    109.40,34
1094,    109.50,27
1095,    109.60,32
1096,    109.70,35
1097,    109.80,23
1098,    109.90,34
1099,    110.00,31
1100,    110.10,32
1101,    110.20,33
1102,    110.30,29
1103,    110.40,26
1104,    110.50,27
1105,    110.60,36
1106,    110.70,30
1107,    110.80,39
1108,    110.90,26
1109,    111.00,25
1110,    111.10,33
1111,    111.20,24
1112,    111.30,36
1113,    111.40,29
1114,    111.50,34
1115,    111.60,24
1116,    111.70,32
1117,    111.80,25
1118,    111.90,37
1119,    112.00,24
1120,    112.10,29
1121,    112.20,29
1122,    112.30,30
1123,    112.40,31
1124,    112.50,17
1125,    112.60,29
1126,    112.70,35
1127,    112.80,21
1128,    112.90,40
1129,    113.00,21
1130,    113.10,27
1131,    113.20,25
1132,    113.30,28
1133,    113.40,26
1134,    113.50,21
1135,    113.60,26
1136,    113.70,25
1137,    113.80,33
1138,    113.90,16
1139,    114.00,33
1140,    114.10,30
1141,    114.20,25
1142,    114.30,30
1143,    114.40,24
1144,    114.50,27
1145,    114.60,28
1146,    114.70,26
1147,    114.80,19
1148,    114.90,32
1149,    115.00,22
1150,    115.10,24
1151,    115.20,30
1152,    115.30,33
1153,    115.40,34
1154,    115.50,30
1155,    115.60,31
1156,    115.70,40
1157,    115.80,35
1158,    115.90,31
1159,    116.00,35
1160,    116.10,28
1161,    116.20,39
1162,    116.30,39
1163,    116.40,29
1164,    116.50,31
1165,    116.60,35
1166,    116.70,35
1167,    116.80,39
1168,    116.90,35
1169,    117.00,35
1170,    117.10,42
1171,    117.20,34
1172,    117.30,26
1173,    117.40,31
1174,    117.50,35
1175,    117.60,41
1176,    117.70,36
1177,    117.80,36
1178,    117.90,40
1179,    118.00,33
1180,    118.10,33
1181,    118.20,42
1182,    118.30,38
1183,    118.40,27
1184,    118.50,36
1185,    118.60,37
1186,    118.70,27
1187,    118.80,33
1188,    118.90,33
1189,    119.00,24
1190,    119.10,26
1191,    119.20,39
1192,    119.30,45
1193,    119.40,28
1194,    119.50,23
1195,    119.60,31
1196,    119.70,37
1197,    119.80,39
1198,    119.90,39
1199,    120.00,35
1200,    120.10,32
1201,    120.20,32
1202,    120.30,39
1203,    120.40,35
1204,    120.50,40
1205,    120.60,30
1206,    120.70,31
1207,    120.80,34
1208,    120.90,34
1209,    121.00,34
1210,    121.10,31
1211,    121.20,33
1212,    121.30,41
1213,    121.40,36
1214,    121.50,29
1215,    121.60,32
1216,    121.70,25
1217,    121.80,37
1218,    121.90,38
1219,    122.00,20
1220,    122.10,37
1221,    122.20,37
1222,    122.30,35
1223,    122.40,35
1224,    122.50,42
1225,    122.60,39
1226,    122.70,32
1227,    122.80,44
1228,    122.90,36
1229,    123.00,42
1230,    123.10,37
1231,    123.20,43
1232,    123.30,39
1233,    123.40,41
1234,    123.50,35
1235,    123.60,36
1236,    123.70,38
1237,    123.80,43
1238,    123.90,27
1239,    124.00,32
1240,    124.10,38
1241,    124.20,36
1242,    124.30,37
1243,    124.40,29
1244,    124.50,38
1245,    124.60,32
1246,    124.70,31
1247,    124.80,36
1248,    124.90,33
1249,    125.00,27
1250,    125.10,37
1251,    125.20,42
1252,    125.30,31
1253,    125.40,24
1254,    125.50,37
1255,    125.60,30
1256,    125.70,29
1257,    125.80,35
1258,    125.90,22
1259,    126.00,51
1260,    126.10,24
1261,    126.20,40
1262,    126.30,38
1263,    126.40,31
1264,    126.50,38
1265,    126.60,40
1266,    126.70,46
1267,    126.80,31
1268,    126.90,30
1269,    127.00,29
1270,    127.10,35
1271,    127.20,32
1272,    127.30,30
1273,    127.40,36
1274,    127.50,31
1275,    127.60,34
1276,    127.70,34
1277,    127.80,36
1278,    127.90,33
1279,    128.00,42
1280,    128.10,38
1281,    128.20,42
1282,    128.30,45
1283,    128.40,35
1284,    128.50,41
1285,    128.60,36
1286,    128.70,34
1287,    128.80,29
1288,    128.90,33
1289,    129.00,32
1290,    129.10,27
1291,    129.20,28
1292,    129.30,22
1293,    129.40,40
1294,    129.50,35
1295,    129.60,33
1296,    129.70,38
1297,    129.80,35
1298,    129.90,44
1299,    130.00,33
1300,    130.10,28
1301,    130.20,28
1302,    130.30,17
1303,    130.40,38
1304,    130.50,34
1305,    130.60,34
1306,    130.70,30
1307,    130.80,31
1308,    130.90,35
1309,    131.00,35
1310,    131.10,33
1311,    131.20,30
1312,    131.30,33
1313,    131.40,38
1314,    131.50,35
1315,    131.60,28
1316,    131.70,32
1317,    131.80,32
1318,    131.90,38
1319,    132.00,32
1320,    132.10,34
1321,    132.20,30
1322,    132.30,21
1323,    132.40,29
1324,    132.50,42
1325,    132.60,37
1326,    132.70,34
1327,    132.80,34
1328,    132.90,34
1329,    133.00,30
1330,    133.10,32
1331,    133.20,28
1332,    133.30,27
1333,    133.40,33
1334,    133.50,29
1335,    133.60,23
1336,    133.70,38
1337,    133.80,33
1338,    133.90,42
1339,    134.00,32
1340,    134.10,20
1341,    134.20,28
1342,    134.30,26
1343,    134.40,35
1344,    134.50,33
1345,    134.60,37
1346,    134.70,33
1347,    134.80,36
1348,    134.90,29
1349,    135.00,35
1350,    135.10,23
1351,    135.20,26
1352,    135.30,26
1353,    135.40,26
1354,    135.50,35
1355,    135.60,24
1356,    135.70,25
1357,    135.80,24
1358,    135.90,17
1359,    136.00,22
1360,    136.10,31
1361,    136.20,24
1362,    136.30,22
1363,    136.40,20
1364,    136.50,29
1365,    136.60,24
1366,    136.70,22
1367,    136.80,19
1368,    136.90,21
1369,    137.00,19
1370,    137.10,24
1371,    137.20,17
1372,    137.30,22
1373,    137.40,14
1374,    137.50,20
1375,    137.60,17
1376,    137.70,27
1377,    137.80,19
1378,    137.90,22
1379,    138.00,24
1380,    138.10,17
1381,    138.20,23
1382,    138.30,31
1383,    138.40,35
1384,    138.50,26
1385,    138.60,30
1386,    138.70,32
1387,    138.80,26
1388,    138.90,34
1389,    139.00,33
1390,    139.10,24
1391,    139.20,29
1392,    139.30,30
1393,    139.40,29
1394,    139.50,26
1395,    139.60,29
1396,    139.70,24
1397,    139.80,26
1398,    139.90,30
1399,    140.00,30
1400,    140.10,25
1401,    140.20,20
1402,    140.30,23
1403,    140.40,24
1404,    140.50,33
1405,    140.60,23
1406,    140.70,36
1407,    140.80,28
1408,    140.90,40
1409,    141.00,33
1410,    141.10,30
1411,    141.20,33
1412,    141.30,32
1413,    141.40,27
1414,    141.50,35
1415,    141.60,36
1416,    141.70,30
1417,    141.80,30
1418,    141.90,36
1419,    142.00,28
1420,    142.10,32
1421,    142.20,34
1422,    142.30,35
1423,    142.40,31
1424,    142.50,30
1425,    142.60,46
1426,    142.70,35
1427,    142.80,36
1428,    142.90,32
1429,    143.00,35
1430,    143.10,28
1431,    143.20,26
1432,    143.30,23
1433,    143.40,27
1434,    143.50,36
1435,    143.60,39
1436,    143.70,34
1437,    143.80,36
1438,    143.90,35
1439,    144.00,38
1440,    144.10,27
1441,    144.20,28
1442,    144.30,26
1443,    144.40,34
1444,    144.50,38
1445,    144.60,33
1446,    144.70,26
1447,    144.80,34
1448,    144.90,25
1449,    145.00,29
1450,    145.10,27
1451,    145.20,32
1452,    145.30,34
1453,    145.40,35
1454,    145.50,36
1455,    145.60,27
1456,    145.70,30
1457,    145.80,37
1458,    145.90,29
1459,    146.00,31
1460,    146.10,38
1461,    146.20,38
1462,    146.30,35
1463,    146.40,28
