Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,20486 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,32
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
496,     49.70,84
497,     49.80,84
498,     49.90,88
499,     50.00,96
500,     50.10,85
501,     50.20,86
502,     50.30,75
503,     50.40,76
504,     50.50,82
505,     50.60,86
506,     50.70,105
507,     50.80,96
508,     50.90,86
509,     51.00,73
510,     51.10,94
511,     51.20,94
512,     51.30,85
513,     51.40,91
514,     51.50,71
515,     51.60,82
516,     51.70,121
517,     51.80,82
518,     51.90,80
519,     52.00,112
520,     52.10,73
521,     52.20,99
522,     52.30,80
523,     52.40,92
524,     52.50,82
525,     52.60,93
526,     52.70,88
527,     52.80,105
528,     52.90,105
529,     53.00,89
530,     53.10,87
531,     53.20,88
532,     53.30,94
533,     53.40,82
534,     53.50,96
535,     53.60,76
536,     53.70,87
537,     53.80,94
538,     53.90,85
539,     54.00,72
540,     54.10,77
541,     54.20,91
542,     54.30,92
543,     54.40,76
544,     54.50,98
545,     54.60,90
546,     54.70,104
547,     54.80,79
548,     54.90,89
549,     55.00,90
550,     55.10,87
551,     55.20,75
552,     55.30,67
553,     55.40,96
554,     55.50,82
555,     55.60,83
556,     55.70,92
557,     55.80,71
558,     55.90,93
559,     56.00,80
560,     56.10,75
561,     56.20,70
562,     56.30,90
563,     56.40,92
564,     56.50,97
565,     56.60,90
566,     56.70,92
567,     56.80,100
568,     56.90,100
569,     57.00,79
570,     57.10,79
571,     57.20,93
572,     57.30,84
573,     57.40,88
574,     57.50,80
575,     57.60,81
576,     57.70,95
577,     57.80,82
578,     57.90,97
579,     58.00,93
580,     58.10,105
581,     58.20,104
582,     58.30,89
583,     58.40,97
584,     58.50,85
585,     58.60,99
586,     58.70,91
587,     58.80,88
588,     58.90,87
589,     59.00,90
590,     59.10,89
591,     59.20,81
592,     59.30,91
593,     59.40,83
594,     59.50,87
595,     59.60,70
596,     59.70,110
597,     59.80,87
598,     59.90,89
599,     60.00,98
600,     60.10,88
601,     60.20,97
602,     60.30,81
603,     60.40,82
604,     60.50,82
605,     60.60,90
606,     60.70,100
607,     60.80,104
608,     60.90,89
609,     61.00,80
610,     61.10,90
611,     61.20,87
612,     61.30,105
613,     61.40,102
614,     61.50,81
615,     61.60,99
616,     61.70,82
617,     61.80,89
618,     61.90,82
619,     62.00,78
620,     62.10,89
621,     62.20,93
622,     62.30,80
623,     62.40,100
624,     62.50,97
625,     62.60,98
626,     62.70,99
627,     62.80,89
628,     62.90,89
629,     63.00,83
630,     63.10,102
631,     63.20,89
632,     63.30,100
633,     63.40,89
634,     63.50,92
635,     63.60,89
636,     63.70,105
637,     63.80,98
638,     63.90,86
639,     64.00,91
640,     64.10,91
641,     64.20,99
642,     64.30,99
643,     64.40,73
644,     64.50,91
645,     64.60,91
646,     64.70,90
647,     64.80,92
648,     64.90,88
649,     65.00,105
650,     65.10,82
651,     65.20,97
652,     65.30,87
653,     65.40,86
654,     65.50,88
655,     65.60,87
656,     65.70,100
657,     65.80,110
658,     65.90,99
659,     66.00,102
660,     66.10,109
661,     66.20,91
662,     66.30,103
663,     66.40,84
664,     66.50,82
665,     66.60,92
666,     66.70,92
667,     66.80,100
668,     66.90,90
669,     67.00,89
670,     67.10,102
671,     67.20,88
672,     67.30,75
673,     67.40,90
674,     67.50,95
675,     67.60,83
676,     67.70,85
677,     67.80,88
678,     67.90,92
679,     68.00,85
680,     68.10,90
681,     68.20,80
682,     68.30,98
683,     68.40,96
684,     68.50,85
685,     68.60,87
686,     68.70,88
687,     68.80,86
688,     68.90,75
689,     69.00,91
690,     69.10,78
691,     69.20,72
692,     69.30,92
693,     69.40,93
694,     69.50,79
695,     69.60,80
696,     69.70,87
697,     69.80,94
698,     69.90,94
699,     70.00,99
700,     70.10,108
701,     70.20,103
702,     70.30,91
703,     70.40,86
704,     70.50,82
705,     70.60,96
706,     70.70,95
707,     70.80,84
708,     70.90,91
709,     71.00,86
710,     71.10,93
711,     71.20,83
712,     71.30,92
713,     71.40,97
714,     71.50,91
715,     71.60,85
716,     71.70,88
717,     71.80,85
718,     71.90,84
719,     72.00,91
720,     72.10,99
721,     72.20,75
722,     72.30,99
723,     72.40,76
724,     72.50,92
725,     72.60,99
726,     72.70,81
727,     72.80,80
728,     72.90,86
729,     73.00,93
730,     73.10,88
731,     73.20,88
732,     73.30,89
733,     73.40,93
734,     73.50,73
735,     73.60,103
736,     73.70,94
737,     73.80,101
738,     73.90,114
739,     74.00,87
740,     74.10,76
741,     74.20,75
742,     74.30,93
743,     74.40,68
744,     74.50,109
745,     74.60,85
746,     74.70,93
747,     74.80,88
748,     74.90,78
749,     75.00,81
750,     75.10,84
751,     75.20,72
752,     75.30,77
753,     75.40,101
754,     75.50,84
755,     75.60,80
756,     75.70,110
757,     75.80,97
758,     75.90,114
759,     76.00,87
760,     76.10,102
761,     76.20,73
762,     76.30,77
763,     76.40,82
764,     76.50,87
765,     76.60,112
766,     76.70,97
767,     76.80,92
768,     76.90,95
769,     77.00,100
770,     77.10,88
771,     77.20,86
772,     77.30,86
773,     77.40,88
774,     77.50,80
775,     77.60,80
776,     77.70,83
777,     77.80,83
778,     77.90,95
779,     78.00,91
780,     78.10,98
781,     78.20,85
782,     78.30,85
783,     78.40,88
784,     78.50,93
785,     78.60,83
786,     78.70,81
787,     78.80,97
788,     78.90,91
789,     79.00,97
790,     79.10,100
791,     79.20,88
792,     79.30,96
793,     79.40,88
794,     79.50,87
795,     79.60,85
796,     79.70,103
797,     79.80,79
798,     79.90,81
799,     80.00,100
800,     80.10,88
801,     80.20,62
802,     80.30,90
803,     80.40,94
804,     80.50,90
805,     80.60,85
806,     80.70,98
807,     80.80,77
808,     80.90,74
809,     81.00,94
810,     81.10,78
811,     81.20,83
812,     81.30,82
813,     81.40,83
814,     81.50,72
815,     81.60,91
816,     81.70,92
817,     81.80,79
818,     81.90,76
819,     82.00,78
820,     82.10,85
821,     82.20,74
822,     82.30,89
823,     82.40,83
824,     82.50,82
825,     82.60,79
826,     82.70,73
827,     82.80,68
828,     82.90,77
829,     83.00,80
830,     83.10,73
831,     83.20,81
832,     83.30,82
833,     83.40,67
834,     83.50,82
835,     83.60,74
836,     83.70,66
837,     83.80,86
838,     83.90,82
839,     84.00,87
840,     84.10,96
841,     84.20,82
842,     84.30,77
843,     84.40,92
844,     84.50,75
845,     84.60,88
846,     84.70,81
847,     84.80,72
848,     84.90,75
849,     85.00,63
850,     85.10,58
851,     85.20,79
852,     85.30,73
853,     85.40,66
854,     85.50,87
855,     85.60,83
856,     85.70,61
857,     85.80,78
858,     85.90,70
859,     86.00,71
860,     86.10,79
861,     86.20,83
862,     86.30,76
863,     86.40,68
864,     86.50,60
865,     86.60,71
866,     86.70,65
867,     86.80,67
868,     86.90,70
869,     87.00,64
870,     87.10,72
871,     87.20,70
872,     87.30,71
873,     87.40,67
874,     87.50,74
875,     87.60,64
876,     87.70,74
877,     87.80,81
878,     87.90,82
879,     88.00,89
880,     88.10,81
881,     88.20,79
882,     88.30,73
883,     88.40,64
884,     88.50,72
885,     88.60,87
886,     88.70,88
887,     88.80,78
888,     88.90,87
889,     89.00,62
890,     89.10,74
891,     89.20,68
892,     89.30,90
893,     89.40,87
894,     89.50,80
895,     89.60,86
896,     89.70,76
897,     89.80,90
898,     89.90,70
899,     90.00,72
900,     90.10,78
901,     90.20,89
902,     90.30,85
903,     90.40,78
904,     90.50,85
905,     90.60,74
906,     90.70,85
907,     90.80,78
908,     90.90,92
909,     91.00,81
910,     91.10,66
911,     91.20,95
912,     91.30,92
913,     91.40,82
914,     91.50,91
915,     91.60,89
916,     91.70,97
917,     91.80,79
918,     91.90,87
919,     92.00,69
920,     92.10,94
921,     92.20,69
922,     92.30,84
923,     92.40,99
924,     92.50,91
925,     92.60,84
926,     92.70,87
927,     92.80,102
928,     92.90,80
929,     93.00,106
930,     93.10,78
931,     93.20,82
932,     93.30,86
933,     93.40,100
934,     93.50,79
935,     93.60,81
936,     93.70,76
937,     93.80,82
938,     93.90,92
939,     94.00,94
940,     94.10,90
941,     94.20,76
942,     94.30,88
943,     94.40,84
944,     94.50,64
945,     94.60,90
946,     94.70,100
947,     94.80,80
948,     94.90,80
949,     95.00,86
950,     95.10,84
951,     95.20,108
952,     95.30,94
953,     95.40,92
954,     95.50,96
955,     95.60,78
956,     95.70,96
957,     95.80,92
958,     95.90,81
959,     96.00,87
960,     96.10,71
961,     96.20,89
962,     96.30,85
963,     96.40,90
964,     96.50,87
965,     96.60,90
966,     96.70,95
967,     96.80,89
968,     96.90,79
969,     97.00,71
970,     97.10,81
971,     97.20,89
972,     97.30,93
973,     97.40,93
974,     97.50,73
975,     97.60,102
976,     97.70,91
977,     97.80,90
978,     97.90,92
979,     98.00,93
980,     98.10,85
981,     98.20,109
982,     98.30,100
983,     98.40,109
984,     98.50,80
985,     98.60,91
986,     98.70,92
987,     98.80,74
988,     98.90,92
989,     99.00,90
990,     99.10,94
991,     99.20,89
992,     99.30,100
993,     99.40,94
994,     99.50,92
995,     99.60,81
996,     99.70,95
997,     99.80,83
998,     99.90,77
999,    100.00,85
1000,    100.10,81
1001,    100.20,102
1002,    100.30,82
1003,    100.40,94
1004,    100.50,92
1005,    100.60,88
1006,    100.70,93
1007,    100.80,88
1008,    100.90,82
1009,    101.00,114
1010,    101.10,87
1011,    101.20,94
1012,    101.30,77
1013,    101.40,97
1014,    101.50,81
1015,    101.60,92
1016,    101.70,94
1017,    101.80,84
1018,    101.90,95
1019,    102.00,83
1020,    102.10,86
1021,    102.20,75
1022,    102.30,77
1023,    102.40,79
1024,    102.50,98
1025,    102.60,75
1026,    102.70,99
1027,    102.80,98
1028,    102.90,89
1029,    103.00,106
1030,    103.10,86
1031,    103.20,88
1032,    103.30,79
1033,    103.40,88
1034,    103.50,92
1035,    103.60,88
1036,    103.70,108
1037,    103.80,87
1038,    103.90,78
1039,    104.00,78
1040,    104.10,88
1041,    104.20,94
1042,    104.30,75
1043,    104.40,88
1044,    104.50,102
1045,    104.60,88
1046,    104.70,97
1047,    104.80,81
1048,    104.90,81
1049,    105.00,97
1050,    105.10,94
1051,    105.20,90
1052,    105.30,107
1053,    105.40,63
1054,    105.50,93
1055,    105.60,81
1056,    105.70,83
1057,    105.80,92
1058,    105.90,90
1059,    106.00,95
1060,    106.10,100
1061,    106.20,98
1062,    106.30,90
1063,    106.40,89
1064,    106.50,89
1065,    106.60,104
1066,    106.70,91
1067,    106.80,88
1068,    106.90,99
1069,    107.00,97
1070,    107.10,90
1071,    107.20,86
1072,    107.30,95
1073,    107.40,85
1074,    107.50,91
1075,    107.60,82
1076,    107.70,99
1077,    107.80,108
1078,    107.90,85
1079,    108.00,89
1080,    108.10,76
1081,    108.20,95
1082,    108.30,96
1083,    108.40,88
1084,    108.50,79
1085,    108.60,79
1086,    108.70,92
1087,    108.80,82
1088,    108.90,98
1089,    109.00,99
1090,    109.10,101
1091,    109.20,94
1092,    109.30,72
1093,    109.40,76
1094,    109.50,79
1095,    109.60,84
1096,    109.70,90
1097,    109.80,74
1098,    109.90,105
1099,    110.00,78
1100,    110.10,100
1101,    110.20,100
1102,    110.30,93
1103,    110.40,89
1104,    110.50,89
1105,    110.60,85
1106,    110.70,84
1107,    110.80,86
1108,    110.90,80
1109,    111.00,84
1110,    111.10,84
1111,    111.20,92
1112,    111.30,104
1113,    111.40,88
1114,    111.50,88
1115,    111.60,94
1116,    111.70,102
1117,    111.80,73
1118,    111.90,80
1119,    112.00,78
1120,    112.10,85
1121,    112.20,90
1122,    112.30,86
1123,    112.40,97
1124,    112.50,78
1125,    112.60,102
1126,    112.70,84
1127,    112.80,83
1128,    112.90,85
1129,    113.00,95
1130,    113.10,74
1131,    113.20,92
1132,    113.30,95
1133,    113.40,77
1134,    113.50,78
1135,    113.60,101
1136,    113.70,76
1137,    113.80,90
1138,    113.90,99
1139,    114.00,66
1140,    114.10,87
1141,    114.20,97
1142,    114.30,101
1143,    114.40,73
1144,    114.50,94
1145,    114.60,104
1146,    114.70,79
1147,    114.80,93
1148,    114.90,75
1149,    115.00,91
1150,    115.10,84
1151,    115.20,90
1152,    115.30,75
1153,    115.40,70
1154,    115.50,89
1155,    115.60,96
1156,    115.70,94
1157,    115.80,81
1158,    115.90,82
1159,    116.00,88
1160,    116.10,73
1161,    116.20,71
1162,    116.30,88
1163,    116.40,80
1164,    116.50,77
1165,    116.60,76
1166,    116.70,66
1167,    116.80,101
1168,    116.90,80
1169,    117.00,78
1170,    117.10,101
1171,    117.20,77
1172,    117.30,80
1173,    117.40,82
1174,    117.50,75
1175,    117.60,90
1176,    117.70,89
1177,    117.80,105
1178,    117.90,85
1179,    118.00,79
1180,    118.10,77
1181,    118.20,83
1182,    118.30,80
1183,    118.40,82
1184,    118.50,74
1185,    118.60,76
1186,    118.70,77
1187,    118.80,77
1188,    118.90,60
1189,    119.00,66
1190,    119.10,81
1191,    119.20,89
1192,    119.30,76
1193,    119.40,69
1194,    119.50,65
1195,    119.60,76
1196,    119.70,63
1197,    119.80,69
1198,    119.90,75
1199,    120.00,80
1200,    120.10,73
1201,    120.20,62
1202,    120.30,66
1203,    120.40,80
1204,    120.50,76
1205,    120.60,62
1206,    120.70,79
1207,    120.80,64
1208,    120.90,63
1209,    121.00,62
1210,    121.10,61
1211,    121.20,64
1212,    121.30,65
1213,    121.40,58
1214,    121.50,87
1215,    121.60,65
1216,    121.70,77
1217,    121.80,72
1218,    121.90,93
1219,    122.00,60
1220,    122.10,77
1221,    122.20,80
1222,    122.30,91
1223,    122.40,88
1224,    122.50,74
1225,    122.60,79
1226,    122.70,58
1227,    122.80,83
1228,    122.90,88
1229,    123.00,81
1230,    123.10,87
1231,    123.20,86
1232,    123.30,77
1233,    123.40,70
1234,    123.50,83
1235,    123.60,85
1236,    123.70,69
1237,    123.80,62
1238,    123.90,73
1239,    124.00,68
1240,    124.10,75
1241,    124.20,78
1242,    124.30,83
1243,    124.40,73
1244,    124.50,92
1245,    124.60,81
1246,    124.70,88
1247,    124.80,85
1248,    124.90,65
1249,    125.00,93
1250,    125.10,81
1251,    125.20,75
1252,    125.30,94
1253,    125.40,83
1254,    125.50,79
1255,    125.60,94
1256,    125.70,84
1257,    125.80,80
1258,    125.90,93
1259,    126.00,81
1260,    126.10,86
1261,    126.20,75
1262,    126.30,91
1263,    126.40,73
1264,    126.50,83
1265,    126.60,98
1266,    126.70,76
1267,    126.80,85
1268,    126.90,88
1269,    127.00,87
1270,    127.10,110
1271,    127.20,73
1272,    127.30,92
1273,    127.40,78
1274,    127.50,86
1275,    127.60,97
1276,    127.70,93
1277,    127.80,94
1278,    127.90,89
1279,    128.00,91
1280,    128.10,85
1281,    128.20,91
1282,    128.30,96
1283,    128.40,98
1284,    128.50,86
1285,    128.60,82
1286,    128.70,98
1287,    128.80,90
1288,    128.90,79
1289,    129.00,77
1290,    129.10,91
1291,    129.20,80
1292,    129.30,92
1293,    129.40,80
1294,    129.50,107
1295,    129.60,112
1296,    129.70,76
1297,    129.80,95
1298,    129.90,81
1299,    130.00,85
1300,    130.10,104
1301,    130.20,86
1302,    130.30,114
1303,    130.40,77
1304,    130.50,73
1305,    130.60,91
1306,    130.70,86
1307,    130.80,82
1308,    130.90,102
1309,    131.00,100
1310,    131.10,81
1311,    131.20,94
1312,    131.30,97
1313,    131.40,66
1314,    131.50,97
1315,    131.60,86
1316,    131.70,74
1317,    131.80,75
1318,    131.90,95
1319,    132.00,96
1320,    132.10,89
1321,    132.20,108
1322,    132.30,77
1323,    132.40,85
1324,    132.50,71
1325,    132.60,99
1326,    132.70,91
1327,    132.80,84
1328,    132.90,101
1329,    133.00,79
1330,    133.10,83
1331,    133.20,83
1332,    133.30,91
1333,    133.40,81
1334,    133.50,89
1335,    133.60,94
1336,    133.70,93
1337,    133.80,101
1338,    133.90,93
1339,    134.00,81
1340,    134.10,88
1341,    134.20,80
1342,    134.30,83
1343,    134.40,86
1344,    134.50,93
1345,    134.60,91
1346,    134.70,100
1347,    134.80,96
1348,    134.90,82
1349,    135.00,78
1350,    135.10,97
1351,    135.20,95
1352,    135.30,100
1353,    135.40,90
1354,    135.50,79
1355,    135.60,70
1356,    135.70,89
1357,    135.80,68
1358,    135.90,77
1359,    136.00,119
1360,    136.10,78
1361,    136.20,86
1362,    136.30,87
1363,    136.40,96
1364,    136.50,84
1365,    136.60,82
1366,    136.70,86
1367,    136.80,84
1368,    136.90,89
1369,    137.00,97
1370,    137.10,100
1371,    137.20,82
1372,    137.30,78
1373,    137.40,83
1374,    137.50,78
1375,    137.60,85
1376,    137.70,89
1377,    137.80,93
1378,    137.90,88
1379,    138.00,95
1380,    138.10,99
1381,    138.20,86
1382,    138.30,90
1383,    138.40,112
1384,    138.50,87
1385,    138.60,110
1386,    138.70,90
1387,    138.80,87
1388,    138.90,80
1389,    139.00,95
1390,    139.10,100
1391,    139.20,100
1392,    139.30,89
1393,    139.40,90
1394,    139.50,86
1395,    139.60,112
1396,    139.70,96
1397,    139.80,92
1398,    139.90,86
1399,    140.00,93
1400,    140.10,97
1401,    140.20,96
1402,    140.30,94
1403,    140.40,99
1404,    140.50,92
1405,    140.60,105
1406,    140.70,89
1407,    140.80,110
1408,    140.90,81
1409,    141.00,111
1410,    141.10,94
1411,    141.20,95
1412,    141.30,82
1413,    141.40,77
1414,    141.50,83
1415,    141.60,82
1416,    141.70,89
1417,    141.80,91
1418,    141.90,82
1419,    142.00,106
1420,    142.10,91
1421,    142.20,90
1422,    142.30,92
1423,    142.40,102
1424,    142.50,83
1425,    142.60,90
1426,    142.70,83
1427,    142.80,97
1428,    142.90,98
1429,    143.00,97
1430,    143.10,89
1431,    143.20,78
1432,    143.30,86
1433,    143.40,84
1434,    143.50,86
1435,    143.60,94
1436,    143.70,106
1437,    143.80,90
1438,    143.90,83
1439,    144.00,88
1440,    144.10,90
1441,    144.20,88
1442,    144.30,84
1443,    144.40,82
1444,    144.50,87
1445,    144.60,98
1446,    144.70,94
1447,    144.80,118
1448,    144.90,79
1449,    145.00,93
1450,    145.10,77
1451,    145.20,99
1452,    145.30,86
1453,    145.40,88
1454,    145.50,96
1455,    145.60,81
1456,    145.70,86
1457,    145.80,112
1458,    145.90,95
1459,    146.00,100
1460,    146.10,100
1461,    146.20,99
1462,    146.30,77
1463,    146.40,94
