# header lines commented out 3/9 JL
#Spectrum Name:,
#Description:,
#Student ID:,
#Detector Used:,
#Comments:,
#Acquisition Mode:,Mossbauer
#Mossbauer Dwell Time:,0.1 mSeconds
#Elapsed Passes:,5000 
#High Voltage:,1800
#Conversion Gain:,2048
#Coarse Gain:,32
#Fine Gain:,1.78
#ULD:,  40%
#LLD:,  22%
#
#Channel Data:
#Chan,Dwell(mSec.),Counts
1436,    143.70,33
1437,    143.80,36
1438,    143.90,26
1439,    144.00,30
1440,    144.10,26
1441,    144.20,41
1442,    144.30,34
1443,    144.40,29
1444,    144.50,36
1445,    144.60,29
1446,    144.70,26
1447,    144.80,38
1448,    144.90,38
1449,    145.00,43
1450,    145.10,36
1451,    145.20,35
1452,    145.30,27
1453,    145.40,31
1454,    145.50,31
1455,    145.60,35
1456,    145.70,31
1457,    145.80,26
1458,    145.90,25
1459,    146.00,33
1460,    146.10,29
1461,    146.20,25
1462,    146.30,31
1463,    146.40,40
1464,    146.50,27
1465,    146.60,30
1466,    146.70,45
1467,    146.80,38
1468,    146.90,30
1469,    147.00,25
1470,    147.10,29
1471,    147.20,27
1472,    147.30,38
1473,    147.40,34
1474,    147.50,33
1475,    147.60,40
1476,    147.70,48
1477,    147.80,34
1478,    147.90,31
1479,    148.00,34
1480,    148.10,32
1481,    148.20,29
1482,    148.30,38
1483,    148.40,33
1484,    148.50,36
1485,    148.60,28
1486,    148.70,35
1487,    148.80,39
1488,    148.90,29
1489,    149.00,37
1490,    149.10,32
1491,    149.20,33
1492,    149.30,24
1493,    149.40,36
1494,    149.50,34
1495,    149.60,35
1496,    149.70,35
1497,    149.80,30
1498,    149.90,31
1499,    150.00,30
1500,    150.10,34
1501,    150.20,30
1502,    150.30,38
1503,    150.40,45
1504,    150.50,38
1505,    150.60,34
1506,    150.70,36
1507,    150.80,33
1508,    150.90,34
1509,    151.00,35
1510,    151.10,31
1511,    151.20,40
1512,    151.30,33
1513,    151.40,44
1514,    151.50,28
1515,    151.60,31
1516,    151.70,25
1517,    151.80,43
1518,    151.90,26
1519,    152.00,36
1520,    152.10,23
1521,    152.20,24
1522,    152.30,38
1523,    152.40,29
1524,    152.50,29
1525,    152.60,29
1526,    152.70,28
1527,    152.80,36
1528,    152.90,36
1529,    153.00,38
1530,    153.10,28
1531,    153.20,30
1532,    153.30,27
1533,    153.40,26
1534,    153.50,38
1535,    153.60,37
1536,    153.70,34
1537,    153.80,34
1538,    153.90,39
1539,    154.00,46
1540,    154.10,40
1541,    154.20,33
1542,    154.30,31
1543,    154.40,41
1544,    154.50,29
1545,    154.60,31
1546,    154.70,25
1547,    154.80,33
1548,    154.90,29
1549,    155.00,42
1550,    155.10,45
1551,    155.20,35
1552,    155.30,25
1553,    155.40,29
1554,    155.50,28
1555,    155.60,43
1556,    155.70,26
1557,    155.80,28
1558,    155.90,41
1559,    156.00,27
1560,    156.10,37
1561,    156.20,40
1562,    156.30,32
1563,    156.40,30
1564,    156.50,27
1565,    156.60,28
1566,    156.70,36
1567,    156.80,32
1568,    156.90,29
1569,    157.00,37
1570,    157.10,31
1571,    157.20,38
1572,    157.30,31
1573,    157.40,35
1574,    157.50,28
1575,    157.60,31
1576,    157.70,30
1577,    157.80,35
1578,    157.90,31
1579,    158.00,25
1580,    158.10,25
1581,    158.20,23
1582,    158.30,24
1583,    158.40,28
1584,    158.50,29
1585,    158.60,18
1586,    158.70,40
1587,    158.80,30
1588,    158.90,22
1589,    159.00,26
1590,    159.10,31
1591,    159.20,25
1592,    159.30,23
1593,    159.40,30
1594,    159.50,29
1595,    159.60,24
1596,    159.70,24
1597,    159.80,24
1598,    159.90,31
1599,    160.00,29
1600,    160.10,31
1601,    160.20,24
1602,    160.30,14
1603,    160.40,18
1604,    160.50,37
1605,    160.60,26
1606,    160.70,26
1607,    160.80,26
1608,    160.90,27
1609,    161.00,30
1610,    161.10,18
1611,    161.20,23
1612,    161.30,23
1613,    161.40,26
1614,    161.50,25
1615,    161.60,24
1616,    161.70,25
1617,    161.80,21
1618,    161.90,21
1619,    162.00,46
1620,    162.10,16
1621,    162.20,22
1622,    162.30,19
1623,    162.40,28
1624,    162.50,26
1625,    162.60,35
1626,    162.70,22
1627,    162.80,27
1628,    162.90,25
1629,    163.00,22
1630,    163.10,38
1631,    163.20,28
1632,    163.30,40
1633,    163.40,27
1634,    163.50,39
1635,    163.60,31
1636,    163.70,30
1637,    163.80,32
1638,    163.90,22
1639,    164.00,33
1640,    164.10,31
1641,    164.20,25
1642,    164.30,31
1643,    164.40,38
1644,    164.50,37
1645,    164.60,32
1646,    164.70,27
1647,    164.80,38
1648,    164.90,40
1649,    165.00,42
1650,    165.10,38
1651,    165.20,29
1652,    165.30,34
1653,    165.40,29
1654,    165.50,33
1655,    165.60,41
1656,    165.70,30
1657,    165.80,27
1658,    165.90,28
1659,    166.00,26
1660,    166.10,30
1661,    166.20,30
1662,    166.30,32
1663,    166.40,24
1664,    166.50,36
1665,    166.60,36
1666,    166.70,35
1667,    166.80,37
1668,    166.90,42
1669,    167.00,35
1670,    167.10,38
1671,    167.20,26
1672,    167.30,26
1673,    167.40,28
1674,    167.50,31
1675,    167.60,27
1676,    167.70,30
1677,    167.80,32
1678,    167.90,21
1679,    168.00,41
1680,    168.10,36
1681,    168.20,30
1682,    168.30,25
1683,    168.40,35
1684,    168.50,39
1685,    168.60,32
1686,    168.70,46
1687,    168.80,35
1688,    168.90,30
1689,    169.00,29
1690,    169.10,32
1691,    169.20,45
1692,    169.30,39
1693,    169.40,35
1694,    169.50,35
1695,    169.60,34
1696,    169.70,32
1697,    169.80,31
1698,    169.90,34
1699,    170.00,36
1700,    170.10,36
1701,    170.20,39
1702,    170.30,43
1703,    170.40,35
1704,    170.50,36
1705,    170.60,30
1706,    170.70,24
1707,    170.80,38
1708,    170.90,27
1709,    171.00,30
1710,    171.10,31
1711,    171.20,26
1712,    171.30,30
1713,    171.40,27
1714,    171.50,37
1715,    171.60,31
1716,    171.70,38
1717,    171.80,28
1718,    171.90,34
1719,    172.00,34
1720,    172.10,33
1721,    172.20,35
1722,    172.30,39
1723,    172.40,33
1724,    172.50,30
1725,    172.60,31
1726,    172.70,30
1727,    172.80,32
1728,    172.90,28
1729,    173.00,32
1730,    173.10,39
1731,    173.20,39
1732,    173.30,36
1733,    173.40,41
1734,    173.50,26
1735,    173.60,31
1736,    173.70,23
1737,    173.80,26
1738,    173.90,35
1739,    174.00,35
1740,    174.10,31
1741,    174.20,32
1742,    174.30,29
1743,    174.40,24
1744,    174.50,29
1745,    174.60,31
1746,    174.70,36
1747,    174.80,24
1748,    174.90,43
1749,    175.00,39
1750,    175.10,35
1751,    175.20,32
1752,    175.30,29
1753,    175.40,38
1754,    175.50,36
1755,    175.60,25
1756,    175.70,26
1757,    175.80,39
1758,    175.90,39
1759,    176.00,40
1760,    176.10,26
1761,    176.20,29
1762,    176.30,31
1763,    176.40,28
1764,    176.50,31
1765,    176.60,26
1766,    176.70,35
1767,    176.80,48
1768,    176.90,40
1769,    177.00,31
1770,    177.10,42
1771,    177.20,29
1772,    177.30,35
1773,    177.40,31
1774,    177.50,25
1775,    177.60,26
1776,    177.70,40
1777,    177.80,38
1778,    177.90,22
1779,    178.00,28
1780,    178.10,33
1781,    178.20,44
1782,    178.30,28
1783,    178.40,34
1784,    178.50,36
1785,    178.60,40
1786,    178.70,29
1787,    178.80,37
1788,    178.90,32
1789,    179.00,35
1790,    179.10,32
1791,    179.20,35
1792,    179.30,36
1793,    179.40,25
1794,    179.50,38
1795,    179.60,30
1796,    179.70,31
1797,    179.80,38
1798,    179.90,36
1799,    180.00,40
1800,    180.10,35
1801,    180.20,25
1802,    180.30,30
1803,    180.40,23
1804,    180.50,34
1805,    180.60,49
1806,    180.70,31
1807,    180.80,41
1808,    180.90,47
1809,    181.00,42
1810,    181.10,36
1811,    181.20,42
1812,    181.30,32
1813,    181.40,34
1814,    181.50,35
1815,    181.60,33
1816,    181.70,26
1817,    181.80,32
1818,    181.90,25
1819,    182.00,38
1820,    182.10,35
1821,    182.20,42
1822,    182.30,36
1823,    182.40,31
1824,    182.50,30
1825,    182.60,24
1826,    182.70,36
1827,    182.80,39
1828,    182.90,42
1829,    183.00,32
1830,    183.10,24
1831,    183.20,32
1832,    183.30,34
1833,    183.40,32
1834,    183.50,42
1835,    183.60,38
1836,    183.70,36
1837,    183.80,26
1838,    183.90,42
1839,    184.00,37
1840,    184.10,35
1841,    184.20,29
1842,    184.30,29
1843,    184.40,33
1844,    184.50,32
1845,    184.60,27
1846,    184.70,35
1847,    184.80,45
1848,    184.90,32
1849,    185.00,29
1850,    185.10,25
1851,    185.20,27
1852,    185.30,37
1853,    185.40,38
1854,    185.50,32
1855,    185.60,31
1856,    185.70,31
1857,    185.80,26
1858,    185.90,33
1859,    186.00,31
1860,    186.10,38
1861,    186.20,34
1862,    186.30,34
1863,    186.40,39
1864,    186.50,38
1865,    186.60,31
1866,    186.70,41
1867,    186.80,46
1868,    186.90,31
1869,    187.00,39
1870,    187.10,32
1871,    187.20,44
1872,    187.30,35
1873,    187.40,35
1874,    187.50,36
1875,    187.60,40
1876,    187.70,34
1877,    187.80,22
1878,    187.90,32
1879,    188.00,32
1880,    188.10,32
1881,    188.20,38
1882,    188.30,45
1883,    188.40,25
1884,    188.50,39
1885,    188.60,34
1886,    188.70,40
1887,    188.80,29
1888,    188.90,44
1889,    189.00,32
1890,    189.10,27
1891,    189.20,40
1892,    189.30,30
1893,    189.40,41
1894,    189.50,30
1895,    189.60,34
1896,    189.70,31
1897,    189.80,35
1898,    189.90,33
1899,    190.00,34
1900,    190.10,36
1901,    190.20,40
1902,    190.30,37
1903,    190.40,31
1904,    190.50,31
1905,    190.60,37
1906,    190.70,28
1907,    190.80,32
1908,    190.90,40
1909,    191.00,27
1910,    191.10,41
1911,    191.20,23
1912,    191.30,35
1913,    191.40,37
1914,    191.50,26
1915,    191.60,37
1916,    191.70,25
1917,    191.80,27
1918,    191.90,32
1919,    192.00,28
1920,    192.10,44
1921,    192.20,27
1922,    192.30,32
1923,    192.40,28
1924,    192.50,39
1925,    192.60,47
1926,    192.70,30
1927,    192.80,42
1928,    192.90,32
1929,    193.00,28
1930,    193.10,39
1931,    193.20,39
1932,    193.30,37
1933,    193.40,38
1934,    193.50,26
1935,    193.60,29
1936,    193.70,32
1937,    193.80,34
1938,    193.90,33
1939,    194.00,26
1940,    194.10,41
1941,    194.20,31
1942,    194.30,35
1943,    194.40,33
1944,    194.50,39
1945,    194.60,36
1946,    194.70,26
1947,    194.80,34
1948,    194.90,36
1949,    195.00,39
1950,    195.10,29
1951,    195.20,31
1952,    195.30,30
1953,    195.40,41
1954,    195.50,29
1955,    195.60,39
1956,    195.70,43
1957,    195.80,31
1958,    195.90,34
1959,    196.00,38
1960,    196.10,31
1961,    196.20,28
1962,    196.30,39
1963,    196.40,30
1964,    196.50,37
1965,    196.60,34
1966,    196.70,34
1967,    196.80,32
1968,    196.90,40
1969,    197.00,39
1970,    197.10,34
1971,    197.20,34
1972,    197.30,35
1973,    197.40,27
1974,    197.50,44
1975,    197.60,30
1976,    197.70,32
1977,    197.80,38
1978,    197.90,33
1979,    198.00,36
1980,    198.10,37
1981,    198.20,34
1982,    198.30,38
1983,    198.40,22
1984,    198.50,35
1985,    198.60,24
1986,    198.70,35
1987,    198.80,25
1988,    198.90,31
1989,    199.00,36
1990,    199.10,33
1991,    199.20,29
1992,    199.30,36
1993,    199.40,34
1994,    199.50,35
1995,    199.60,32
1996,    199.70,35
1997,    199.80,46
1998,    199.90,40
1999,    200.00,35
2000,    200.10,41
2001,    200.20,35
2002,    200.30,37
2003,    200.40,36
2004,    200.50,41
2005,    200.60,31
2006,    200.70,34
2007,    200.80,28
2008,    200.90,29
2009,    201.00,30
2010,    201.10,39
2011,    201.20,37
2012,    201.30,39
2013,    201.40,30
2014,    201.50,31
2015,    201.60,26
2016,    201.70,30
2017,    201.80,33
2018,    201.90,34
2019,    202.00,41
2020,    202.10,31
2021,    202.20,24
2022,    202.30,31
2023,    202.40,31
2024,    202.50,27
2025,    202.60,43
2026,    202.70,36
2027,    202.80,32
2028,    202.90,31
2029,    203.00,31
2030,    203.10,33
2031,    203.20,48
2032,    203.30,30
2033,    203.40,33
2034,    203.50,30
2035,    203.60,35
2036,    203.70,36
2037,    203.80,41
2038,    203.90,33
2039,    204.00,33
2040,    204.10,39
2041,    204.20,29
2042,    204.30,36
2043,    204.40,39
2044,    204.50,30
2045,    204.60,41
2046,    204.70,30
2047,    204.80,43
